skl_weapon_master_desc|Facilita a aprendizagem das competências em armas, aumenta os limites destas competências e melhora a velocidade ao escudar-se e cobrir-se. Os limites aumentam da seguinte forma: 60, 100, 140, 180, 220, 260, 300, 340, 380, 420.
skl_reserved_9|Habilidade Reservada 9
skl_reserved_9_desc|Esta é uma habilidade reservada.
skl_reserved_10|Habilidade Reservada 10
skl_reserved_10_desc|Esta é uma habilidade reservada.
skl_reserved_11|Habilidade Reservada 11
skl_reserved_11_desc|Esta é uma habilidade reservada.
skl_reserved_12|Habilidade Reservada 12
skl_reserved_12_desc|Esta é uma habilidade reservada.
skl_reserved_13|Habilidade Reservada 13 
skl_reserved_13_desc|Esta é uma habilidade reservada.
skl_power_draw|Potência de Tensionamento
skl_power_draw_desc|Permite aos personagens utilizar melhores arcos. Cada ponto desta habilidade (até quatro pontos acima dos requisitos do arco) aumenta o dano feito pelos arcos em 14%%. (Habilidade Pessoal)
skl_power_throw|Potência de Arremesso.
skl_power_throw_desc|Cada ponto desta habilidade aumenta o dano de arremesso em 10%%. (Habilidade Pessoal)
skl_power_strike|Potência de Golpe
skl_power_strike_desc|Cada ponto desta habilidade aumenta o dano corpo a corpo em 8%%. (Habilidade Pessoal)
skl_ironflesh|Pele de Ferro
skl_ironflesh_desc|Cada ponto desta habilidade aumenta a saúde máxima em +2. (Habilidade Pessoal)
skl_reserved_14|Habilidade Reservada 14
skl_reserved_14_desc|Esta é uma habilidade reservada.
skl_reserved_15|Habilidade Reservada 15
skl_reserved_15_desc|Esta é uma habilidade reservada.
skl_reserved_16|Habilidade Reservada 16
skl_reserved_16_desc|Esta é uma habilidade reservada.
skl_reserved_17|Habilidade Reservada 17
skl_reserved_17_desc|Esta é uma habilidade reservada.
skl_reserved_18|Habilidade Reservada 18
skl_reserved_18_desc|Esta é uma habilidade reservada.
