lockitver|DO NOT DELETE THIS LINE! Tradução PTBR - 2015-2021 - by Cláudio Vieira e Evandro Neto
dlga_port_chief_info_c_1:port_chief_info_c_2|Antes de mais nada, você precisa saber que tipo de navio prefere. Se deseja comerciar, um Navio Mercante pode ser uma boa escolha. Ele tem um armazém amplo para carga, embora não seja muito rápido. Os Navios de Guerra, a Galé e a Coca são navios de guerra, muito rápidos e também podem transportar muitos guerreiros. O Navio Longo é um modelo intermediário. E se você tem poucos homens e poucas moedas, uma pequena embarcação como o barco a remo talvez caia melhor para você.
dlga_port_chief_info_c_2:port_chief_info_main|O segundo fator importante é o tipo da madeira da qual o navio é feito. Os navios de carvalho são os melhores e, é claro, os mais caros. Por outro lado, a madeira de faia é mais barata... porém, apodrece mais rápido.
dlga_port_chief_info_d_1:port_chief_info_main|O vento! É importante manejar bem e orientar as velas para a direção do vento. Se não houver vento, sua tripulação terá que remar. Mais remadores tornarão o navio mais rápido. Não se esqueça de que uma frota deixa seu navio mais lento! E claro, um Navegador habilidoso tornará suas frota mais rápida.
dlga_port_chief3:port_chief_travel|Quero viajar a outro porto.
dlga_port_chief_travel:close_window|Sinto Muito. Atualmente não há navios de passageiros neste porto que possam transportar um marechal e todo o seu exército.
dlga_port_chief_travel:close_window.1|Sinto Muito. Atualmente não há navios de passageiros neste porto que possam transportar seu grupo e o comerciante com toda a sua carga.
dlga_port_chief_travel:port_chief_travel_2|Onde você quer ir?
dlga_port_chief_travel:close_window.2|Sinto muito. Atualmente não há navios de passageiros neste porto.
dlga_port_chief_travel_2:port_chief_travel_3|{s1}
dlga_port_chief_travel_2:close_window|Mudei de ideia.
dlga_port_chief_travel_3:port_chief_travel_4|Quer viajar para {s1}? {s2}
dlga_port_chief_travel_4:port_chief_travel_5|Claro, vamos.
dlga_port_chief_travel_4:port_chief2|{s1}
dlga_port_chief_travel_4:close_window|{s1}
dlga_port_chief_travel_5:close_window|Então venha a bordo e partiremos imediatamente.
dlga_port_chief3:port_chief_pick_up_ship1|Meu navio já está pronto?
dlga_port_chief_pick_up_ship1:port_chief2|Eu e meus homens ainda estamos trabalhando nisso. Volte dentro de {reg1} dias.
dlga_port_chief_pick_up_ship1:port_chief_pick_up_ship2|O navio está pronto! Quer que o lancemos?
dlga_port_chief_pick_up_ship2:port_chief_pick_up_ship3|Sim!
dlga_port_chief_pick_up_ship2:port_chief2|Não, ainda não.
dlga_port_chief_pick_up_ship3:port_chief2|Sinto muito, você não possui a habilidade Capitania alta o suficiente para adicionar outro navio à sua frota que atualmente está neste porto.
dlga_port_chief_pick_up_ship3:close_window|Bem, dê uma olhada nele e dê um nome.
dlga_port_chief_pick_up_ship3:port_chief2.1|Não há espaço suficiente no porto para outro navio.
dlga_port_chief3:port_chief_build_ship_main|Quero que construa um navio.
dlga_port_chief_build_ship_main:port_chief2|Um navio? Nós somos Dothraki, não construímos navios!
dlga_port_chief_build_ship_main:port_chief_build_ship_main_1|Que tipo de navio você quer?
dlga_port_chief_build_ship_main_1:port_chief_build_ship_main_2|Só preciso de um pequeno barco a remo.
dlga_port_chief_build_ship_main_1:port_chief_build_ship_main_2.1|Quero um Barco Mercante para comerciar.
dlga_port_chief_build_ship_main_1:port_chief_build_ship_main_2.2|Quero um grande navio de ataque.
dlga_port_chief_build_ship_main_1:port_chief_build_ship_main_2.3|Quero um grande navio de guerra, tipo uma Galé!
dlga_port_chief_build_ship_main_1:port_chief_build_ship_main_2.4|Estou interessado em um navio de guerra. Uma Grande Galé, por favor.
dlga_port_chief_build_ship_main_1:port_chief_build_ship_main_2.5|Tenho muitos guerreiros. Você pode construir uma Coca para mim?
dlga_port_chief_build_ship_main_1:port_chief_build_ship_main_2.6|Preciso de um bom navio completo. Um Navio Longo deve servir.
dlga_port_chief_build_ship_main_1:port_chief2|Mudei de ideia.
dlga_port_chief_build_ship_main_2:port_chief_build_ship_main|Desculpe, só temos as habilidades e recursos necessários para construir pequenos barcos.
dlga_port_chief_build_ship_main_2:port_chief_info_main_3|Com qual tipo de madeira você quer que seu navio seja construído?
dlga_port_chief_info_main_3:port_chief_build_ship_main_4|Carvalho, eu quero um navio de qualidade.
dlga_port_chief_info_main_3:port_chief_build_ship_main_4.1|De pinheiro já está bom.
dlga_port_chief_info_main_3:port_chief_build_ship_main_4.2|Não quero gastar muito, então uso a de faia.
dlga_port_chief_info_main_3:port_chief2|Mudei de ideia.
dlga_port_chief_build_ship_main_4:port_chief_build_ship_main_5|Para fazer um {s11} com {s12} cobrarei {reg11} veados pelo meu trabalho. {s2}Levará {reg12} dias para construir esse navio.
dlga_port_chief_build_ship_main_5:port_chief_build_ship_main_6|Construa esse navio!
dlga_port_chief_build_ship_main_5:port_chief_build_ship_missing_1|Acha que sou mercador? Não levo tudo isso comigo.
dlga_port_chief_build_ship_missing_1:port_chief2|Lamento, mas não posso terminar o navio sem estes materiais. Compre-os e traga para mim.
dlga_port_chief_build_ship_main_5:port_chief_build_ship_missing_2|Não tenho veados suficientes agora.
dlga_port_chief_build_ship_missing_2:port_chief2|Desculpe, mas tenho que alimentar minha família e pagar a meus trabalhadores. Volte quando tiver moedas o suficiente.
dlga_port_chief_build_ship_main_5:port_chief_build_ship_missing_3|Levarei isso em conta. Talvez eu volte mais tarde.
dlga_port_chief_build_ship_missing_3:port_chief2|Vai no teu tempo. Mas acredite, meus navios valem cada veado.
dlga_port_chief_build_ship_main_6:port_chief2|Ótimo! Voltarei em {reg12} dias.
dlga_port_chief3:close_window|Nada por enquanto. Até a próxima.
dlga_start:port_prisoners|Quem é você?
dlga_port_prisoners:port_prisoners_2|Você está procurando um comerciante de escravos? {s9} não prosperaria sem meus escravos, por isso, se você tem prisioneiros, eu estaria disposto a comprá-los.
dlga_port_prisoners_2:port_prisoners_3|Eu trouxe alguns prisioneiros.
dlga_port_prisoners_2:close_window|Adeus.
dlga_port_prisoners_3:port_prisoners_4|Gosto de ouvir isso, vamos lá.
dlga_port_prisoners_4:close_window|É um prazer fazer negócios com você.
dlga_start:port_r_2|Saudações, sou um capitão veterano que controla a atividade portuária de {s9}. Se você estiver interessado em recrutar marinheiros, diga-me.
dlga_port_crew_talk:port_r_2|Existe algo que posso fazer por você?
dlga_port_r_2:port_recruitsl|Quero recrutar marinheiros.
dlga_port_recruitsl:port_crew_talk|Não existe marinheiros no porto neste momento. Volte mais tarde, {reg59?senhora:sor}.
dlga_port_recruitsl:port_crew_talk.1|Creio que não haja ninguém interessado, {reg59?senhora:sor}. Você precisa de mais espaço em seu exército.
dlga_port_recruitsl:port_recruits2|Consigo pensar em {reg5} que aproveitariam essa chance caso você pudesse pagar 40 veados {reg7?para cada um deles pelos seus equipamentos:pelo seu equipamento}. Isso está bom para você?
dlga_port_recruits2:port_crew_talk|Diga {reg7?a eles para se prepararem:a para se preparar}.
dlga_port_recruits2:port_crew_talk.1|Não, agora não.
dlga_port_r_2:close_window|Eu irei. Adeus.
dlga_start:close_window.1|Esta pessoa parece muito ocupada. Acho que não devo interromper.
dlga_award_fief_to_vassal:award_fief_to_vassal_defer|Desejo adiar a nomeação de um senhor até que eu me aconselhe com meus súditos.
dlga_award_fief_to_vassal:award_fief_to_vassal_defer.1|Eu gostaria de adiar a nomeação de um senhor depois de terminar de... considerar seu valor.
dlga_award_fief_to_vassal_defer:close_window|Como desejar, {reg59?senhora:senhor}. Dividir decidir sobre esse assunto mais tarde.
dlga_award_fief_to_vassal:award_fief_to_vassal_2|Minha ideia é saquear o centro da cidade e abandoná-la.
dlga_award_fief_to_vassal:award_fief_to_vassal_2.1|Minha ideia é devastar por completo o centro da cidade e abandoná-la.
dlga_award_fief_to_vassal_2:close_window|Como desejar, {reg59?senhora:senhor}.
dlga_award_fief_to_vassal_2:close_window.1|Como quiser, {reg59?senhora:senhor}. {reg6?Eu serei:{reg7?Você será:{s11} será}} {reg3?a nova senhora:o novo senhor} de {s1}.
dlga_award_fief_to_vassal_2:close_window.2|Não temos possibilidade de fazer isso. Os homens insistem que devastemos este local e partamos, {reg59?minha senhora:meu senhor}.
dlga_event_triggered:center_captured_rebellion|{s1} não é gerenciado por ninguém. Quem você quer que eu coloque no comando?
dlga_center_captured_rebellion:center_captured_rebellion_2|{s11}. {s1}
dlga_center_captured_rebellion:center_captured_rebellion_2.1|Por favor, {s65}, quero ter {s1} para mim. (feudos:{s0})
dlga_center_captured_rebellion:center_captured_rebellion_2.2|{s66}, Deveria ter {s1} para você. (feudos:{s0})
dlga_center_captured_rebellion:center_captured_rebellion_2_defer|Você ainda não deve nomear ninguém e decidir mais tarde.
dlga_center_captured_rebellion_2_defer:close_window|Hmm. Tudo bem, {playername}. Eu valorizo ​​muito o seu conselho. Devo adiar a nomeação de um senhor para {s1} para mais tarde.
dlga_center_captured_rebellion_2:close_window|Hmmm. De acordo, {playername}. Aprecio muito o seu conselho. {reg6?Eu serei:{reg7?Você será:{s11} será}} {reg3?a nova senhora:o novo senhor} de {s1}.
dlga_start:fighter_talk|Olá. Estamos aprimorando nossas habilidades com um pouco de prática. Parece que você precisa de treinamento. Junte-se um nós para aprender alguns truques. Se você precisar de uma explicação de qualquer conceito de combate, apenas pergunte e eu irei instruí-lo da melhor maneira possível.
dlga_start:fighter_talk.1|O que você deseja praticar?
dlga_fighter_pretalk:fighter_talk|Diga-me o que você quer praticar.
dlga_fighter_talk:fighter_talk_train_attack|Quero praticar o ataque.
dlga_fighter_talk:fighter_talk_train_parry|Quero praticar o bloqueio com arma.
dlga_fighter_talk:fighter_talk_train_combat|Vamos praticar um pouco de luta.
dlga_fighter_talk:close_window|[Vá embora]
dlga_fighter_talk_train_attack:fighter_talk_train_attack_2|De acordo. Há quatro principais para se atacar. Por cima, pela direita, pela esquerda, e a estocada. Agora, eu vou lhe dizer em que direção você tem que atacar para fazer o movimento correto. ^^ (Mova seu mouse enquanto mantém o botão esquerdo para direcionar a direção do ataque. Por exemplo, se você deseja desferir um ataque na cabeça, você deve mover o mouse para cima enquanto pressiona o botão esquerdo do mouse. Os ícones da tela mostram a direção do ataque.)
dlga_fighter_talk_train_attack_2:close_window|Vamos começar, eu estou pronto.
dlga_fighter_talk_train_attack_2:fighter_pretalk|Agora quero fazer algo mais.
dlga_fighter_talk_train_parry:fighter_talk_train_parry_2|Ao contrário do escudo, ao parar um ataque com uma arma você só pode defender um ataque vindo de uma direção. Por exemplo, se você bloquear um golpe que vai ao seu peito, se você bloquear um golpe que iria para o seu peito, mas podem te atacar pelos lados. ^^ (Você deve manter pressionado o botão direito do mouse para bloquear.)
dlga_fighter_talk_train_parry_2:fighter_talk_train_parry_3|Agora eu vou te atacar com diferentes tipos de ataques e espero que você bloqueie corretamente para continuarmos. Tente fazer o bloqueio correto, logo que puder. ^^ (Esta prática é fácil com a opção «bloqueio automático», que é uma opção padrão. Se você for no menu de Opções, pode mudar a forma de defesa pelo «movimiento do mouse »Ou« teclado », no caso de você querer bloqueiar manualmente. É mais difícil, mas deixa o jogo muito mais interessante. Esta será prática muito útil se você usar o manual de bloqueio.)
dlga_fighter_talk_train_parry_3:close_window|Vamos começar, eu estou preparado.
dlga_fighter_talk_train_parry_3:fighter_pretalk|Na realidade eu quero fazer algo mais.
dlga_fighter_talk_train_combat:fighter_talk_train_combat_2|A disputa é uma excelente maneira de se preparar para o combate real. Agora, lutaremos com armas não-letais, perde o primeiro que cair no chão. Você pode sair com alguns hematomas, mas é melhor isso do que acabar ferido em um combate real.
dlga_fighter_talk_train_combat_2:close_window|Vamos começar, eu estou preparado.
dlga_fighter_talk_train_combat_2:fighter_pretalk|Na realidade eu quero fazer algo mais.
dlga_start:fighter_parry_try_again|Explêndido. Você foi capaz de recuperar meus ataques com êxito. Você pode repetir essa prática e tentar ser cada vez mais rápido, até que você possa confiar em suas habilidades defensivas. Você quer tentar de novo?
dlga_start:fighter_parry_try_again.1|Bem, você não foi muito bem, certo? (Lembre-se, você deve pressionar e manter pressionado o botão direito do mouse para ter um bloqueio efetivo). Você quer tentar de novo?
dlga_fighter_parry_try_again:fighter_talk_train_parry|Sim, vamos tentar novamente.
dlga_fighter_parry_try_again:fighter_talk_leave_parry|Não, creio que é o suficiente por agora.
dlga_start:fighter_parry_warn|Eh! Estamos praticando bloqueio, colega! Você bloquear meus ataques, não devolver o ataque.
dlga_fighter_parry_warn:fighter_talk_train_parry|Desculpe, vamos tentar novamente.
dlga_fighter_parry_warn:fighter_talk_leave_parry|Desculpe, nós temos que parar de praticar.
dlga_fighter_talk_leave_parry:close_window|Como quiser.
dlga_start:fighter_combat_try_again|Bem, parece que você não se saiu muito bem, né? Não me leve a mal, mas tente não repetir os mesmos erros que você cometeu. Você quer tentar de novo?
dlga_fighter_combat_try_again:fighter_talk_train_combat|Sim, vamos tentar de novo.
dlga_fighter_combat_try_again:fighter_talk_leave_combat|Não, eu já tivo o suficiente.
dlga_fighter_talk_leave_combat:close_window|Bom, você que sabe. Diga-me se você mudar de idéia.
dlga_start:fighter_combat_try_again.1|Ei, você foi um bom "sparring". Você me derrotou, mas da próxima vez eu tomarei mais cuidado. Quer tentar de novo?
dlga_start:fighter_talk.2|Muito bem. Você aprendeu a atacar de qualquer direção. Se você quiser, podemos tentar de novo ou podemos praticar um novo exercício.
dlga_start:archer_challenge_2|Nada mal. Nada mal! Parece que você aprendeu os princípios básicos de usar o Arco. Agora, tente fazer o mesmo com um estilingue. Pegue o estilingue, mova-o de um lado para o outro e lançe-o contra esses três objetos. O estilingue é mais fácil de usar do que o Arco, mas precisa ser recarregado depois de cada lançamento.
dlga_start:archer_challenge_2.1|Bom. Você não teve problema com o estilingue. A proxima coisa que você aprenderá é como usar uma lança. Pegue essas lanças e tente acertar aqueles três objetos.
dlga_start:ranged_end|Bom, com isto, você prefere o treinamento para usar três tipo de armas de longo alcance. O resto você aprenderá com a prática. Treine todos os dias e algum dia será como o melhor atirador.
dlga_ranged_end:close_window||Agora você pode ir falar com os lutadores corpo a corpo ou com o treinador de montaria, se ainda não tiver feito isso. Eles também podem lhe ensinar habilidades importantes.
dlga_start:archer_talk|Bom dia, jovem aprendiz. Passo meus dias treinando aqueles que querem aprender a usar armas de longo alcance. Se você precisar de um professor, deixe-me saber e eu vou mostrar como usar o arco, o estilingue e a lança.
dlga_archer_talk:archer_challenge|Ok, ensine-me como usar armas de longo alcance.
dlga_archer_talk:close_window|Não, agora não.
dlga_archer_challenge:archer_challenge_2|Tudo bem. Primero aprenderá a usar um arco. O arco é uma arma difícil de controlar, mas uma vez que você consegue controlá-lo direito, você pode atirar rapidamente, com muita força. Pegue o arco e as flechas e dispare contra os alvos.
dlga_archer_challenge_2:close_window|Ok, estou pronto.
dlga_archer_challenge_2:close_window.1|Espere um momento, quero fazer algo antes.
dlga_start:horseman_melee_challenge_2|Espero que tenha gostado de cavalgar. Agora vamos tentar uma coisa um pouco mais difícil. Pegue o que está naquela mesa, calvague e acerte os alvos com ela.
dlga_start:horseman_melee_challenge_2.1|Explêndido! Você foi capaz de atacar todos os alvos calvagando. Isso não é fácil para um novato. Seu próximo desafio será usar um arco e flechas para atingir os alvos que você encontrará ao longo do caminho. Você deve acertar uma flecha em cada um dos alvos, para poder considerar que você tenha conseguido.
dlga_start:horsemanship_end|Continuar montando e praticando todos os dias e, eventualmente, você se tornará um especialista em cavaleiro.
dlga_horsemanship_end:close_window|Você também pode falar com o lutador corpo-a-corpo ou com o treinador de arco, caso não tenha feito ainda. Você precisa aprender tudo que pode para estar preparado quando precisar se defender.
dlga_start:horseman_talk|Bom dia! Eu vim para praticar um pouco de cavalaria, mas eu me feri, então eu decidi descansar por hoje. Se você quiser praticar cavalaria, pode usar meu cavalo. O exercício te fará bem.
dlga_horseman_talk:horseman_challenge|Ok, eu gostaria de praticar um pouco de cavalaria.
dlga_horseman_talk:close_window|Hmm... Talvez depois.
dlga_horseman_challenge:horseman_melee_challenge_2|Bom. Agora te mostrarei algumas coisas que te ensinam a montar e usar armas a cavalo. Tua primeira tarefa é simples. Pegue o cavalo e ande ao redor da pista. Vá rápido ou lento, como você quiser. Volte quando você se sentir confortável e você mostrar alguns exercícios mais difíceis.
dlga_horseman_melee_challenge_2:close_window|Tudo bem, estou preparado.
dlga_horseman_melee_challenge_2:close_window.1|Um momento, preciso fazer uma coisa antes.
dlga_tutorial_troop_default:close_window|Ei, eu estou tentando praticar. Vá falar com o treinador de arco e flecha se precisar de orientação.
dlga_start:lord_prison_break_confirm_3|Houve uma mudança de planos?
dlga_start:lord_prison_break|O que está acontecendo?
dlga_start:drunk_response|O que está olhando?
dlga_start:drunk_response.1|Por que você está me olhando?
dlga_player_duel_response:close_window|Que desperdício...
dlga_player_duel_response:close_window.1|Antes ele do que eu.
dlga_drunk_response:drunk_fight_start|Não sei, provavelmente algum tipo de animal.
dlga_drunk_response:drunk_fight_start.1|Perdoe-me, por favor. Aceite minhas desculpas.
dlga_drunk_fight_start:close_window|Eu vou tirar esse sorriso estúpido do seu rosto!
dlga_drunk_response:drunk_player_high_renown|Você tem idéia de quem eu sou?
dlga_drunk_player_high_renown:drunk_fight_start|Por acaso isso importa?
dlga_drunk_player_high_renown:drunk_player_high_renown|Err... Na verdade... Sim, eu sei quem é você, {reg59?senhora:senhor}. Por favor, me perdoe. Deve ter sido uma bebida. Eu estou saindo...
dlga_drunk_player_high_renown:drunk_fight_start.1|Como quiser. Se você procura briga, você vai ter!
dlga_drunk_player_high_renown:close_window|É, é o que eu imaginava. Agora, dê o fora daqui antes que eu mude de idéia.
dlga_start:fistfight_response|Parece que você pode segurar umas boas porradas... e também desferi-las. Tenho uma proposta de negócios para você.
dlga_fistfight_response:fistfight_response_2|O que é?
dlga_fistfight_response_2:fistfight_response_2a|Bem, estou feliz que você está interessado. Aqui está o plano... É um pouco complicado, então escute atentamente.
dlga_fistfight_response_2a:fistfight_response_3|Você irá começar uma luta com os outros aqui. Nenhuma arma ou armadura. Eu vou me sentar e irei aceitando apostas, e repartirei os lucros com o vencedor. Se você perder, eu irei cobrir. Você não tem nada a perder, só um pouco de sangue, é claro.
dlga_fistfight_response_3:fistfight_response_4|No entanto, não podemos organizar isto como um dos encantadores combates da arena, onde todos fazem suas apostas de antemão. As pessoas podem passar, atraídos pelo barulho, e apostar um ou dois veados de prata em qualquer um que pareça estar ganhando. Vou dar a eles chances iguais. Qualquer outra coisa vai ser muito complicada para alguém que já está em sua terceira garrafa de cerveja.
dlga_fistfight_response_4:fistfight_response_4a|Então, veja, o truque consiste em prolongar a luta, o tanto que for possível, de maneira que pareça que você está perdendo e como pessoas apostem contra você. Então você reage rapidamente e ganha, antes que como apostas mudem de direção. A melhor maneira de fazer dinheiro é deixar que te batam, caso você esteja prestes a cair no chão, avance contra o oponente e derrube-o. No entanto, no final você tem que ganhar, para que eu e você ganhe dinheiro.
dlga_fistfight_response_4a:fistfight_response_5|No entanto, você não pode estender muito a luta, se não como pessoas vão começar a pensar que tem algo de errado. Asim, algum de vocês tem que receber um golpe frequentemente. Não me importo de quem será o sangue derramado, mas tem que ser de alguém.
dlga_fistfight_response_5:fistfight_response_5a|E mais uma coisa... meu colega, seu oponente, não é muito sofisticado. Então você terá que lançar em cima sem mais. É você que vai ter que colocar um pouco de "arte" no assunto.
dlga_fistfight_response_5a:fistfight_response_confirm|Então .. o que você acha?
dlga_fistfight_response_confirm:close_window.1|Tenho coisas melhores para fazer.
dlga_start:nw_rangers_aggro_1|Pare!
dlga_start:nw_rangers_1|Saudações, irmão. Como vai o relógio?
dlga_start:nw_rangers_2|Saudações, viajante. O que o traz a essas partes?
dlga_nw_rangers_2:nw_rangers_3|Desejo entrar na Patrulha da Noite.
dlga_nw_rangers_2:nw_rangers_6|Estou apenas explorando o Norte.
dlga_nw_rangers_2:nw_rangers_7|Seu relógio chegou ao fim. Deixe o Thenn se deleitar com a sua carne esta noite!
dlga_nw_rangers_3:nw_rangers_4|Sinto muito, senhora, mas o relógio aceita apenas homens.
dlga_nw_rangers_3:nw_rangers_4.1|Se você deseja se juntar a nós, vá para Castelo Negro e faça isso. Precisamos de todos os homens que pudermos reunir.
dlga_nw_rangers_4:nw_rangers_5|Agora, se nos der licença, estamos de plantão. Até a próxima.
dlga_nw_rangers_5:close_window|Adeus.
dlga_nw_rangers_6:close_window|Explorar é uma tarefa arriscada por aqui, viajante. Fique de olho em problemas.
dlga_nw_rangers_7:close_window|Assim seja, escória! Agora você deve morrer! IRMÃOS! PARA OS BRAÇOS!
dlga_nw_rangers_1:nw_rangers_8|Tenho seguido alguns invasores Wildling.
dlga_nw_rangers_1:nw_rangers_9|Nada de muito interessante, ser.
dlga_nw_rangers_8:close_window|Encontre e destrua-os, irmão, e que os Sete o guiem.
dlga_nw_rangers_9:close_window|Então aproveite o dia, irmão.
dlga_nw_rangers_aggro_1:close_window|Venham então, corvos!
dlga_nw_rangers_aggro_1:nw_rangers_aggro_2|Senhores, vamos manter isso civilizado, hein.
dlga_nw_rangers_aggro_2:close_window|A única civilidade que você receberá é minha lâmina.
dlga_start:ff_r_01|Bem, o que vocês sabem, meninos! Um corvo prestes a morrer!
dlga_start:ff_r_01.1|Bem, o que temos aqui?
dlga_start:ff_r_02|Olá, {irmão/irmã}! Como está indo a caça?
dlga_start:ff_r_03|Ya? O que você quer?
dlga_ff_r_03:ff_r_04|Quero me juntar ao seu clã.
dlga_ff_r_03:close_window|Apenas para ver seu cadáver diante de mim.
dlga_ff_r_03:close_window.1|Nada, desculpe incomodá-lo.
dlga_ff_r_04:close_window|Você? Para se juntar a nós? Hmph. ^ Vá encontrar {s1}. Ele decidirá se você está em forma ou não.
dlga_ff_r_02:close_window|Não passaremos fome esta noite, se você me entende, heheh.
dlga_ff_r_02:ff_r_03|Agh, ainda não tive sorte.
dlga_ff_r_03:close_window.2|Haha, boa sorte então.
dlga_ff_r_01:close_window|Mostre-me seu aço, escória!
dlga_start:close_window.4|Sua vida termina aqui, Selvagem!
dlga_start:nw_r_01|Ah, que bom ver você, irmão.
dlga_start:nw_r_04|Saudações, viajante. O que posso fazer para você?
dlga_nw_r_01:nw_r_02|Como vai o recrutamento?
dlga_nw_r_01:nw_r_03|Precisa de ajuda?
dlga_nw_r_02:close_window|Bah! Apenas canalhas e sacos de lixo, como de costume. Estes são tempos sombrios para a Vigilância, irmão.
dlga_nw_r_03:close_window|Nah, eu posso cuidar disso. Você deveria estar cuidando de seus próprios deveres, não deveria?
dlga_nw_r_04:nw_r_05|Desejo entrar na Patrulha da Noite.
dlga_nw_r_04:nw_r_06|Você pode desistir de seu aço ou morrer uma morte lenta!
dlga_nw_r_04:close_window|Nada, desculpe.
dlga_nw_r_05:nw_r_07|Você parece um homem capaz, e os Sete sabem que precisamos de toda a ajuda que pudermos obter. ^ Você deve ir a Castelo Negro e falar com {s1}.
dlga_nw_r_05:close_window|Lamento dizer, mas o relógio aceita apenas homens, então você não pode se juntar a nós. Nada; talvez haja uma ocupação melhor para você em outro lugar.
dlga_nw_r_06:close_window|Assim seja, embora tal agressão seja irracional. Pegue sua lâmina e reze para que os Sete tenham misericórdia.
dlga_nw_r_07:close_window|Obrigado. Eu vou.
