qstr__Poison_the_wells_| Envenenar os poços
qstr__Poison_the_{s3}_| Envenenar o {s3}
qstr__Cause_dissent_| Causar dissidência
qstr_____|  
qstr_Do_it|Faça isso
qstr_Make_it_so|Faça assim
qstr_Have_your_fun|Divirta-se
qstr_I_shall_purchase_the|Devo comprar a mistura e colocá-la no poço dentro de 24 horas, {meu senhor/minha senhora}.
qstr__You_do_not_have_the|Você não tem os veados de prata necessários para financiar esta missão.
qstr_I_ll_have_the_cattle|Vou deixar o gado febril nas próximas 24 horas, {meu senhor/minha senhora}.
qstr_Within_the_next_24_h|Nas próximas 24 horas, terei o granulador parecendo uma pilha de lixo.
qstr_It_will_take_12_hour|Vai demorar 12 horas ou mais, {meu senhor/minha senhora},^mas terei todos os homens, mulheres e crianças lutando nas ruas.
qstr_Number_of_men_knocke|Número de homens nocauteados: {reg1}
qstr_Number_of_men_left:_|Número de homens sobrando: {reg1}
qstr_Opponents_Beaten:_{r|Oponentes Abatidos: {reg1}
qstr_Opponents_Remaining:|Oponentes Restando: {reg1}
qstr_Remain_in_retirement|Permanecer em retirada.
qstr_Go_back_to_adventuri|Voltar à aventura.
qstr_You_have_retired_at_|Você se retirou ao nível {reg4} depois de {reg5} dias de aventura.
qstr_Effect_on_Score|Efeito na Pontuação
qstr_Settlements_owned_by|Assentamentos possuídos por você: {reg0}
qstr_Friendly_Settlements|Assentamentos Aliados: {reg0}
qstr_Hostile_Settlements:|Assentamentos Hostis: {reg0}
qstr_Friendly_Lords:_{reg|Lordes Aliados: {reg0}
qstr_Enemy_Lords:_{reg0}|Lordes Inimigos: {reg0}
qstr_Victories:_{reg0}|Vitórias: {reg0}
qstr_Defeats:_{reg0}|Derrotas: {reg0}
qstr_Quests_Completed:_{r|Missões Completas: {reg0}
qstr_Companions_Found:_{r|Companheiros Encontrados: {reg0}
qstr_Companions_Lost/Depa|Companheiros Perdidos/Partidos: {reg0}
qstr_Wealth:_{reg0}_silve|Riqueza: {reg0} veados de prata
qstr_Inventory:_{reg0}_si|Inventário: {reg0} veados de prata
qstr_Renown:_{reg0}|Renome: {reg0}
qstr_Experience:_{reg0}|Experiência: {reg0}
qstr_Days_Passed:_{reg0}|Dias passados: {reg0}
qstr_Difficulty:_{reg0}%|Dificuldade: {reg0}%
qstr_TOTAL_SCORE:_{reg0}|PONTUAÇÃO TOTAL: {reg0}
qstr_Unpaid|Não remunerado
qstr_None|Nenhum
qstr_{s55}__{reg0}%_|{s55} ({reg0}%)
qstr_{s55}|{s55}
qstr_Staff:|Equipamento:
qstr_Kingdom_Tributes:|Tributos do reino:
qstr_You_paid_{reg0}_cash|Você pagou {reg0} em dinheiro para liquidar uma dívida
qstr_Earlier_cash:|Dinheiro anterior:
qstr_New_cash:|Dinheiro atual:
qstr_Your_troops_are_unpa|Suas tropas não foram pagas! A moral caiu.
qstr_{s30}{reg1}{reg2}{re|{s30}{reg1},{reg2},{reg3},{reg4},{reg5},{reg6},{reg7},{reg8},{reg9},{reg10},{reg11},{reg12},{reg13},{reg14},{reg15},{reg16},{reg17},{reg18},{reg19},{reg20},{reg21},{reg22},{reg23},{reg24}/
qstr_The_Iron_Bank_of_Bra|O Banco de Ferro de Bravos é o principal banco de Bravos e indiscutivelmente a instituição financeira mais poderosa do mundo conhecido.^^Você pode ver os navios do banco atracados no Porto Púrpura e o pátio da frente parece tão grande quanto as pessoas lá dentro. O banco é famoso por sua discrição e sigilo, embora seja sensato lembrar que, se as dívidas não forem pagas na data prometida, o Banco de Ferro receberá o que lhe é devido.
qstr_You_currently_owe_th|Você atualmente deve ao Banco de Ferro {reg4} veados de prata. A taxa de juros é de 20% e o prazo do contrato é de 2 semanas. Se você não conseguir quitar a dívida até o prazo, os juros sobem para 40%.
qstr_Choose_how_much_mone|Escolha quanto dinheiro deseja pedir emprestado
qstr_Borrow|Empréstimo
qstr_Pay_off_your_debt|Saldar sua dívida
qstr_Make_Payment|Efetuar pagamento
qstr_{reg6}|{reg6}
qstr_You_must_select_an_a|Você deve selecionar um valor para pedir emprestado.
qstr_{reg8}|{reg8}
qstr_You_cant_pay_back_0_|Você não pode devolver 0 veados de prata.
qstr_Town|Cidade
qstr_Acres|Acres
qstr_Owned|Propriedade
qstr_Balance|Saldo
qstr_Assets|Ativos
qstr_Debt|Dívida
qstr_Deadline|Prazo
qstr_{s9}|{s9}
qstr_{reg2}|{reg2}
qstr_{reg3}|{reg3}
qstr_{reg4}|{reg4}
qstr_{reg5}|{reg5}
qstr__Return_to_menu_| Voltar ao menu
qstr_This_area_of_{s1}_ca|Esta área de {s1} pode ser melhor descrita como o próprio centro da cidade.^^Você quase pode ver as cordas que estão sendo puxadas daqui, o dinheiro que vai e vem a taxas aparentemente infinitas. Se você tem o direito de primogenitura a essas terras e tem sangue nobre, pode comprar a terra que é cultivada fora dos portões da cidade e se beneficiar daqueles que trabalham duro.
qstr_{reg1}_people_live_i|{reg1} pessoas moram em {s1}. Atualmente, há {reg2} acres de terra disponíveis para cultivo para fornecer alimentos e outros bens. Você possui {reg3} acres de terra nesta cidade. Comprar um acre existente custa {reg9} veados de prata, enquanto é vendido por {reg10} veados de prata. Construir um novo requer {reg11} veados de prata. O aluguel pago aos proprietários de terras atualmente acumula para {reg13} veados de prata por acre a cada 2 semanas e deve ser coletado na cidade. O terreno não será arrendado se a cidade já estiver bem abastecida.
qstr_Choose_how_many_acre|Escolha quantos acres você deseja vender:
qstr_Choose_how_many_acres|Escolha quantos acres você deseja comprar:
qstr_{s2}|{s2}
qstr_Verify|Verificar
qstr_Buy_and_prepare_uncu|Compre e prepare terras não cultivadas:
qstr_You_cant_sell_0_acre|Você não pode vender 0 acres de terra.
qstr_You_do_have_enough_r|Você tem bastante renome ou não tem nenhum direito de primogenitura para realizar esta ação.
qstr_{reg7}|{reg7}
qstr_You_do_have_enough_re|Você tem bastante renome ou não tem nenhum direito de primogenitura para realizar esta ação.
qstr_CURRENT_COMMANDER_S_|RELATÓRIO DO COMANDANTE ATUAL!
qstr_Your_Commander:_{s19|Seu Comandante: {s19}
qstr_Commander_Relation:_|Relação do Comandante: {reg0}
qstr_Enlisted_Faction:_{s|Facção Alistada: {s20}
qstr_Current_Rank:_{s21}|Classificação atual: {s21}
qstr_N/A|N/A
qstr_Experience_to_next_p|Experiência para a próxima promoção: {s1}
qstr_Days_in_service:_{re|Dias em serviço: {reg20}
qstr_Current_Wage:_{reg23|Salário atual: {reg23} veados de prata.
qstr_Next_Pay/Promotion_d|Próximo dia de pagamento/promoção: {s25}
qstr_Army_size:_{reg26}|Tamanho do exército: {reg26}
qstr_Commander_s_Army|Exército do Comandante
qstr_This_is_the_gambling|Esta é a tela de jogos de azar. Mantenha a tecla control pressionada enquanto clica em um item para comprá-lo ou vendê-lo.
qstr_Money:_{s1}|Dinheiro: {s1}
qstr_You_don_t_have_enoug|Você não tem dinheiro suficiente.
qstr_He_don_t_have_enough|Ele não tem dinheiro suficiente.
qstr_Sovereign_colour_of_|Cor soberana de {s0}:
qstr_Red:|Vermelho:
qstr_Green:|Verde:
qstr_Blue:|Azul:
qstr__|
qstr_HTML_code:_{s0}|código HTML: {s0}
qstr_Default|Padrão
qstr_Randomize|Aleatório
qstr_We_believe_the_enemy|Acreditamos que o inimigo tem {reg1} tropas prontas para a batalha.
qstr_We_ve_paid_a_bit_of_|Pagamos um pouco de ouro para garantir que {s1} nos ajuda. O grupo deles tem tropas de {reg1} fortes.
qstr_We_ve_paid_a_bit_of_g|Pagamos um pouco de ouro para garantir que {s1} nos ajuda, mas devemos estar atentos para uma possível traição. O grupo deles tem tropas de {reg1} fortes.
qstr_{s1}_will_most_assur|{s1} certamente ajudará o inimigo, trazendo {reg1} tropas para a batalha.
qstr_We_believe_{s1}_will|Acreditamos que {s1} se retirará da batalha que se aproxima. Todos {reg1} desmaiam ao ver sangue.
qstr_{s1}_is_obligated_to|{s1} é obrigado a se juntar a nós, trazendo {reg1} tropas para a batalha.
qstr_{s1}_will_join_us_br|{s1} vai se juntar a nós, trazendo {reg1} tropas para a batalha.
qstr_{s1}_feels_no_obliga|{s1} não se sente obrigado a nos ajudar. Não fizemos muitos favores a eles no passado.
qstr__Report_^_Dispositio|Relatório^Disposição de grupos próximos em posição de entrar na batalha.
qstr___Continue__|  Prosseguir 
qstr__of_the_{s2}.| do {s2}.
qstr__Insult_{s1}.| Insulto {s1}.
qstr__Buy_food_supplies_f| Compre suprimentos de comida de {s1}.
qstr__Challenge_{s1}_to_a| Desafie {s1} para um duelo.
qstr__Send_an_amphorae_of| Envie uma ânfora de vinho para {s1}, como um presente.
qstr__Send_a_poisoned_amp| Envie uma ânfora envenenada de vinho para {s1}, como um presente.
qstr__Compose_a_message_t| Escreva uma mensagem para {s1} {s9}
qstr_View_Current_Message|Exibir mensagem atual
qstr__Cancel_Message__| Cancelar Mensagem 
qstr_{s3}|{s3}
qstr_{s8}|{s8}
qstr__Send_Message_| Enviar mensagem
qstr__Cancel_Message_| Cancelar Mensagem
qstr__RETURN_|RETORNAR
qstr_Gazing_at_the_maimed|Olhando para os mutilados e mortos de sua última vitória. Você ordena suas tropas para
qstr_Bury_the_dead_gather|Enterre os mortos, reúna e compartilhe qualquer pilhagem como é comum.
qstr_You_estimate_this_wi|Você estima que isso levará 3 horas.
qstr_Leave_the_dead_to_ro|Deixe os mortos apodrecer, mas tome posse dos cadáveres saqueados.
qstr_You_estimate_this_wil|Você estima que isso levará 2 horas.
qstr_Bury_the_dead_and_le|Enterre os mortos e deixe todo o saque.
qstr_You_estimate_this_will|Você estima que isso levará 2 horas.
qstr_Leave_quickly_and_pr|Saia rapidamente e continue sua jornada.
qstr_Your_victory_has_inc|Sua vitória aumentou o moral de seus homens.
qstr_You_estimate_this_will_|Você estima que levará 1 hora.
qstr_Burn_the_dead_in_an_|Queime os mortos em uma oferta a R'hllor, reúna e compartilhe qualquer pilhagem como é comum.
qstr_Burn_the_dead_in_an_o|Queime os mortos em uma oferenda a R'hllor e deixe todo o saque.
qstr_Drown_the_dead_in_an|Afogue os mortos em uma oferta ao Deus Afogado, reúna e compartilhe qualquer pilhagem como é comum.
qstr_Drown_the_dead_in_an_|Afogue os mortos em uma oferta ao Deus Afogado e deixe todo o saque.
qstr_Bury_or_burn_the_dea|Enterre ou queime os mortos, reúna e compartilhe qualquer pilhagem como é comum.
qstr_After_the_bloody_bat|Depois da batalha sangrenta, você decide:
qstr_Deal_with_any_women_|Lide com todas as mulheres, crianças e alguns companheiros dos feridos e mortos.
qstr_Join_some_of_the_oth|Junte-se a alguns dos outros e tente juntar o máximo de ouro possível.
qstr_The_wealth_provided_|A riqueza fornecida pelo seu mestre é suficiente. Você entra na linha e faz o que manda.
qstr_Your_lord_is_not_hap|Seu senhor não está feliz e expressa isso abertamente com você. Ele não se associa com bajuladores.
qstr_Your_lord_gifts_you_|Seu senhor presenteou você com alguns anéis de ferro e alguns veados como um símbolo de sua bravura.
qstr_Your_lord_gifts_you_a|Seu senhor presenteou você com uma pulseira de guerreiro como recompensa por sua coragem.
qstr_You_and_your_lord_sh|Você e seu senhor compartilham alguns aplausos e ele os parabeniza pela vitória.
qstr_Name:_{s1}^Level:_{r|Nome: {s1}^Nível: {reg1}
qstr_{s1}^HP:_{reg0}|{s1}^Saúde: {reg0}
qstr_{s1}|{s1}
qstr_Attributes:|Atributos:
qstr_{s3}^STR:_{reg1}^INT|{s3}^FOR: {reg1}^INT: {reg2}^^Habilidades:
qstr_{s3}^Power_Strike:_{| {s3}^Potência de Golpe: {reg1}^Potência de Tensionamento: {reg2}^Potência de Arremesso: {reg3}^Arquearia Montada: {reg4}^^Proficiências com Arma:
qstr_{s3}^1_Hand_Wpns:_{r|{s3}^1 Arm. de 1 mão: {reg1}^Arm. de 2 mãos: {reg2}^Armas de Haste: {reg3}
qstr_{s4}^AGI:_{reg1}^CHA|{s4}^AGI: {reg1}^CAR: {reg2}^^
qstr_{s4}^Ironflesh:_{reg|{s4}^Pele de Ferro: {reg1}^Atletismo: {reg2}^Escudo: {reg3}^Montaria: {reg4}^^
qstr_{s4}^Archery:_{reg1}|{s4}^Arquearia: {reg1}^Bestas: {reg2}^Arremesso: {reg3}
qstr_{s4}|{s4}
qstr_Equipments:_|Equipamentos:
qstr_Please_select_a_comp|Selecione um companheiro como o comandante da batalha que se aproxima.^^Comandante atual: {s0}.
qstr_{s1}^HP:_{reg1}/{reg|{s1}^HP: {reg1}/{reg2}
qstr_Arms:|Arms:
qstr_{s2}^None|{s2}^Nenhuma
qstr_{s2}^{s3}|{s2}^{s3}
qstr_{s2}^{s4}{s3}|{s2}^{s4}{s3}
qstr_{s2}^^Gear:|{s2}^^Equipamento:
qstr_{s2}^^Horse:|{s2}^^Cavalo:
qstr__Back_to_shop_| Voltar para a loja
qstr_Strength|Força
qstr_Riding|Montaria
qstr_Pdraw|P. Tensionamento
qstr_Pthrow|P. Arremesso
qstr_1_hand|1 mão
qstr_2_hand|2 mãos
qstr_Polearm|Haste
qstr_Archery|Arco
qstr__X_bow_| Besta
qstr_Throwing_|  Arremesso
qstr___Others|  Outros
qstr__Mode| Modo
qstr__to_next_lvl_|(para o próximo nvl)
qstr__1.3_|1,3
qstr_If_you_can_see_this_|Se você pode ver isso, compre uma nova cpu.
qstr___Weapons_| -Armas-
qstr___Armour_| -Armaduras-
qstr_________________n/a_|                n/D               
qstr_{reg1}|{reg1}
qstr_Rides|Passeios
qstr_Walks|Caminhadas
qstr_Startpage_set__Quick|Conjunto de páginas iniciais (visualização rápida)
qstr_Back_to_shop|Voltar para a loja
qstr__[?]_|[?]
qstr_Hotkeys:^HOME_=_Set_|Atalhos:^HOME = Definir página inicial^RMB = Sair para o menu^ESCAPE = Olhada rápida^BACKSPACE = Voltar para a loja (se visitado)
qstr___Quit2__|- Quit2 -
qstr__Quick_View_|Olhada rápida
qstr_______|    
qstr_Attributes|Atributos
qstr_Skills|Habilidades
qstr_Proficiencies|Proficiências
qstr_STR:|FOR:
qstr_AGI:|AGI:
qstr_INT:|INT:
qstr_CHA:|CAR:
qstr_Health:|Saúde:
qstr_Level:|Nível:
qstr_To_next_lvl:_|Para o próximo lvl:
qstr_Ironflesh^Power_Stri|Pele de Ferro^Potência de Golpe^Potência de Arremesso^Potência de Tensionamento^Maestria em Armas^Escudo^Atletismo^Montaria^Arquearia Montada^Pilhagem^Treinamento^Rastreamento^
qstr_Tactics^Path_finding|Tática^Exploração^Detecção^Administração do Inventário^Tratamento de feridas^Cirurgia^Primeiros socorros^Engenharia^Persuasão^Entretenimento^Liderança^Barganha
qstr_10|10
qstr_One_Handed_Weapons:^|Armas de uma mão:^^Armas de duas mãos:^^Armas de Haste:^^Arquearia:^^Bestas:^^Arremesso:^^Estilingues:
qstr_350^^350^^350^^350^^|350^^350^^350^^350^^350^^350^^350
qstr__{reg1}_|{reg1}
qstr__100%__|100% 
qstr__30_| 30
qstr__3333333333_| 3333333333
qstr__Weapons_|-Armas-
qstr__Armour_|-Armadura-
qstr_n/a_________________|n/a                               
qstr_{s9}_feels...|{s9} sente...
qstr_{s6}|{s6}
qstr_your_choice_of_compa|sua escolha de companheiros,
qstr_{s7}|{s7}
qstr_your_style_of_leader|seu estilo de liderança e...
qstr_the_general_state_of|a situação geral.^------------------------------
qstr_Morale:_____________|Moral:                    ^^Origem:         
qstr_State:______________|Estado:                       
qstr_Start_page_set__Exte|Conjunto de páginas iniciais (visualização estendida)
qstr__Faction_Relations_R| Relatório de Relações das Facções
qstr_Player^Relation|Jogador^Relação
qstr_Status|Status
qstr_Relation|Relação
qstr_War|Guerra
qstr_Casus_Belli|Casus Belli
qstr_Peace|Paz
qstr_Truce|Trégua
qstr_Alliance|Aliança
qstr_Defence_Pact|Pacto de Defesa
qstr_Trade_Agreement|Acordo Comercial
qstr_{s60}|{s60}
qstr_{reg59?{reg59}_days:|{reg59?{reg59} dias:}
qstr_{reg61}|{reg61}
qstr_Loyal|Leal
qstr_Devoted|Devoto
qstr_Fond|Afetuoso
qstr_Gracious|Generoso
qstr_Friendly|Amigável
qstr_Supportive|Solidário
qstr_Favourable|Favorável
qstr_Cooperative|Cooperativo
qstr_Accepting|Tolerante
qstr_Indifferent|Indiferente
qstr_Suspicious|Desconfiado
qstr_Grumbling|Cauteoso
qstr_Hostile|Hostil
qstr_Resentful|Ressentido
qstr_Angry|Furioso
qstr_Hateful|Odioso
qstr_Revengeful|Rancoroso
qstr_Vengeful|Vingativo
qstr_{reg61}_{reg58?_{reg|{reg61} {reg58?({reg58} U) :}Centros
qstr_{reg62}_Caravans|{reg62} Caravanas
qstr_{reg60}_{reg59?_{reg|{reg60} {reg59?({reg59} P) :}Lordes
qstr__Courtships_in_progr| Cortejos em andamento 
qstr__Known_Lords_by_Rela| Lordes conhecidos segundo a relação
qstr__Character_&_Compani| Personagem e Companheiros
qstr__Done_|Feito
qstr_Your_supporters|Seus apoiadores
qstr_The_Vale|O Vale
qstr_Dragonstone|Pedra do Dragão
qstr_Norvos|Norvos
qstr_The_North|O Norte
qstr_The_Riverlands|As Terras Fluviais
qstr_The_Reach|A Campina
qstr_All_Sovereignties|Todas as Soberanias
qstr_Braavos|Bravos
qstr_The_Iron_Islands|Ilhas de Ferro
qstr_Dorne|Dorne
qstr_Night_s_Watch|Patrulha da Noite
qstr_Free_Folk|Povo Livre
qstr_The_Khalasar|O Khalasar
qstr_Pentos|Pentos
qstr_House_Targaryen|Casa Targaryen
qstr_Myr|Myr
qstr_Tyrosh|Tyrosh
qstr_The_Westerlands|As Terras Ocidentais
qstr_lorath|lorath
qstr_Lys|Lys
qstr_Qohor|Qohor
qstr_Volantis|Volantis
qstr_The_Stormlands|Terras da Tempestade
qstr_My_Boats|Meus barcos
qstr_Boats_for_Sale|Barcos à venda
qstr_No_ships_for_sale^in|Nenhum navio à venda^nesta cidade.
qstr_No_Name|Sem nome.
qstr_{reg7}._Ship|{reg7}. Navio
qstr_Flagship|Bandeira do Barco
qstr_Very_Good|Muito Bom
qstr_Good|Bom
qstr_Acceptable|Aceitável
qstr_Bad|Ruim
qstr_Very_Bad|Muito Ruim
qstr_Dangerous|Perigoso
qstr_Repair:_{reg8}_stags|Reparo: {reg8} veados
qstr_Type:_{s7}^Wood:_{s6|Tipo: {s7}^Madeira: {s6}^Condição: {s1}^Velocidade: {reg1} nós^Tripulação: {reg6} homens^Preço: {reg7} veados^{s2}
qstr_Repair_Ship|Reparar Barco
qstr_Customize_Ship|Personalizar Barco
qstr_Sell_Ship|Vender Barco
qstr_Buy_Ship|Comprar Barco
qstr_Are_you_sure_you_wan|Tem certeza que quer fazer essa transação?
qstr_Leave_ship_at_the_sh|Deixar o barco na costa
qstr_Next_ship|Próximo Barco
qstr_Fleet_Capacity:|Capacidade da frota:
qstr_{reg1}/{reg2}|{reg1}/{reg2}
qstr_You_cannot_buy_this_|Você não pode comprar este barco, pois requer a habilidade de Capitania para gerenciar barcos.
qstr_You_cannot_buy_this_b|Você não pode comprar este barco, porque você não tem a habilidade de Capitania.
qstr_You_cannot_buy_this_bo|Você não pode comprar este barco, pois requer uma habilidade maior de Capitania para gerenciar mais barcos.
qstr_You_cannot_buy_this_boa|Você não pode comprar este barco, porque você não tem dinheiro suficiente.
qstr_You_can_t_leave_your|Você não pode deixar seu último barco na costa.
qstr_You_can_t_leave_this|Você não pode deixar este Barco na costa, porque senão sua tripulação não vai caber nenhuma restante dos barcos.
qstr_{s1}_s_Ships|Barcos de {s1}
qstr_You_need_to_get_clos|Você precisa chegar mais perto da costa, se você quiser deixar os Barcos lá.
qstr_You_cannot_repair_th|Você não pode reparar o barco, porque você não tem dinheiro o suficiente.
qstr_No_ships_for_sell^in|Nenhum Barco para vender^nesta cidade.
qstr_Wood:_{s0}^|Madeira: {s0}^
qstr_Custom|Customizado
qstr_Red|Vermelho
qstr_Black|Preto
qstr_Red_and_white|Vermelho e branco
qstr_Blue_and_white|Azul e branco
qstr_White_stripes|Listras brancas
qstr_White|Branco
qstr_Rich_white|Branco rico
qstr_Cheap_white|Branco barato
qstr_Greyjoy_sigil|Sigilo Greyjoy
qstr_Sail:_{s0}^|Vela: {s0}^
qstr_Tarred|Alcatroado
qstr_Black_and_yellow|Preto e amarelo
qstr_Varnished|Envernizado
qstr_Red_and_yellow|Vermelho e amarelo
qstr_Green_and_yellow|Verde e amarelo
qstr_Red_and_orange|Vermelho e laranja
qstr_Green_and_white|Verde e branco
qstr_Plain|Plano.
qstr_Finish:_{s0}^|Revestimento: {s0}^
qstr_Price:_{reg7}_stags|Preço: {reg7} veados
qstr_{s1}{s2}{s3}{s4}|{s1}{s2}{s3}{s4}
qstr_Change_Finish|Mudar Revestimento
qstr_Change_Sail|Mudar a Vela
qstr_Apply|Aplicar
qstr_Only_ships_made_of_o|Somente Barcos de carvalho são considerados merecedores de um acabamento especial.
qstr_F4___Advanced_format|F4 - Formações avançadas
qstr_F7___Memorize_div._p|F7 - Memorizar posicionamento da divisão
qstr_F8___Default_divisio|F8 - Posicionamento padrão da divisão
qstr_F4___Ranks|F4 - Fileiras
qstr_F5___Shield_Wall|F5 - Muralha de escudos
qstr_F6___Wedge|F6 - Triângulo
qstr_F7___Square|F7 - Quadrado
qstr_F8___No_Formation|F8 - Sem formação
qstr_F1___Movement_orders|F1 - Ordens de movimentação
qstr_F2___Formation_order|F2 - Ordens de formação
qstr_F3___Fire_orders|F3 - Ordens de disparo
qstr_F4___Complex_formati|F4 - Formações complexas
qstr_Ranks|Fileiras
qstr_Five_Rows|Cinco linhas
qstr_Shield_Wall|Parede de escudos
qstr_Four_Rows|Quatro linhas
qstr_Wedge|Cunha
qstr_Three_Rows|Três linhas
qstr_Square|Quadrado
qstr_Two_Rows|Duas linhas
qstr_No_Formation|Sem formação
qstr_Single_Line|Linha Única
qstr_Memorize_div._placem|Memorizar posicionamento da div.
qstr_Default_division_pla|Posicionamento padrão da divisão 
qstr_____Y^Cancel|    Y^Cancelar
qstr_____X^__Trait|    X^  Traço
qstr_____B^_Horse|    B^ Cavalo
qstr_____A^_Creep|    A^ Agachar
qstr_Strategy_Camera:_pre|Câmera de Estratégia: pressione enter.'
qstr_Orders|Ordens
qstr_Mount|Montaria
qstr_Attack_Order|Ordem de Ataque
qstr_Retreat|Recuar
qstr_Stand_Ground|Defendam suas posições
qstr_Charge|Atacar
qstr_Follow_Me|Sigam-me
qstr_Hold_This_Position|Mantenham a formação
qstr_Spread_Out|Dispersar
qstr_Stand_Closer|Apertem as fileiras
qstr_Fall_Back|Recuem dez passos
qstr_Advance|Avancem dez passos
qstr_Dismount|Desmontem dos cavalos
qstr_Fire_At_Will|Abrir fogo
qstr_Hold_Your_Fire|Cessar-fogo
qstr_Use_Blunt_Weapons|Usem armas contundentes
qstr_Use_Any_Weapon|Usem armas à vontade
qstr_Ready|Prontos
qstr_Wounded|Feridos
qstr_Dead|Mortos
qstr_What_will_your_party|Como seu grupo será conhecido?
qstr_By_the_name_entered_|Pelo nome inserido acima.
qstr_Simply_by_my_name:_{| Simplesmente pelo meu nome: {s5}.
qstr_What_will_your_fort_|Como será conhecida a sua fortaleza?
qstr_Simply_by:_{s5}.|Simplesmente por: {s5}.
qstr__{s2}_siege_camp.|{s2} acampamento de cerco.
qstr_Stamina:|Fôlego:
qstr_Exhausted|Exausto
qstr_Very_Tired|Muito Cansado
qstr_Tired|Cansado
qstr_Normal|Normal
qstr_High|Alto
qstr_What_name_would_you_|Qual nome gostaria de dar ao seu refúgio?
qstr_Save_it_as:_{s5}.|Salvar como: {s5}.
qstr_Plan_Deployment|Planejar a implantação
qstr_You_will_have_{reg1}|Você terá {reg1} tropas disponíveis no início da batalha
qstr_Troop|Tropa
qstr_#_at_start__/_#_in_p|# no começo/ # no grupo
qstr_/_{reg0}|/ {reg0}
qstr_{reg0}|{reg0}
qstr_of_{reg0}_troops|de {reg0} tropas
qstr_Ready_Troops|Tropas prontas
qstr_Reassess|Reavaliar
qstr_Scrap_All|Eliminar tudo
qstr_Too_many_troops^Chec|Muitas tropas^Verifique o número disponível
qstr_Initial|Inicial
qstr_Movement_1|Movimento 1
qstr_Movement_2|Movimento 2
qstr_Formation|Formação
