qst_lend_surgeon|Empreste seu cirurgião {s3} para {s1}
qst_follow_army|Siga o exército de {s9}
qst_report_to_army|Reporte a {s13}, o marechal
qst_deliver_cattle_to_army|Entregue {reg3} cabeças de gado em {s13}
qst_join_siege_with_army|Junte-se ao cerco de {s14}
qst_screen_army|Observe o avanço do exército de {s13}
qst_scout_waypoints|Escolte {s13}, {s14} e {s15}
qst_rescue_lord_by_replace|Resgaste {s13} de {s14}
qst_deliver_message_to_prisoner_lord|Entregue a mensagem para {s13} em {s14}
qst_duel_for_lady|Desafie {s13} a um julgamento por combate
qst_duel_courtship_rival|Desafie {s13} a um julgamento por combate (opcional)
qst_duel_avenge_insult|Desafie {s13} a um julgamento por combate
qst_move_cattle_herd|Mova o rebanho de gado para {s13}
qst_escort_merchant_caravan|Escolte a caravana mercante até {s8}
qst_deliver_wine|Entregue {reg5} unidades de {s6} em {s4}
qst_troublesome_bandits|Cace os bandidos problemáticos
qst_kidnapped_girl|Resgaste a donzela dos bandidos.
qst_persuade_lords_to_make_peace|Certifique-se de que os dois senhores não impeçam a paz.
qst_deal_with_looters|Cuide dos saqueadores
qst_deal_with_night_bandits|Cuide dos bandidos da noite.
qst_deliver_grain|Traga trigo a {s3}
qst_deliver_cattle|Entregue {reg5} cabeças de gado em {s3}
qst_train_peasants_against_bandits|Treine os camponeses de {s13} contra os bandidos
qst_eliminate_bandits_infesting_village|Salve a vila de {s7} dos bandidos saqueadores
qst_visit_lady|Visite a lady
qst_formal_marriage_proposal|Proponha um casamento formal
qst_obtain_liege_blessing|Proponha um casamento formal
qst_wed_betrothed|Case com sua noiva
qst_wed_betrothed_female|Case com seu noivo
qst_join_faction|Jure lealdade a {s1}
qst_rebel_against_kingdom|Ajude {s13} a reclamar o trono de {s14}
qst_consult_with_minister|Consulte-se com seu ministro
qst_organize_feast|Organize uma festa
qst_resolve_dispute|Resolva uma disputa
qst_offer_gift|Adquira presentes
qst_denounce_lord|Denuncie um lorde
qst_intrigue_against_lord|Conspire contra um lorde
qst_track_down_bandits|Rastreie os bandidos
qst_track_down_provocateurs|Rastreie os desordeiros
qst_retaliate_for_border_incident|Retalie-se por um incidente de fronteira
qst_raid_caravan_to_start_war|Ataque uma caravana para provocar uma guerra
qst_cause_provocation|Organize uma provocação contra um reino para que ele ataque outro
qst_rescue_prisoner|Salve ou resgate um prisioneiro
qst_destroy_bandit_lair|Destrua o covil dos bandidos
qst_relic|Um Lannister sempre paga suas dívidas
qst_relic_text|Beric Dondarrion pediu que você despachasse um grupo de invasão Lannister que foi reportado pilhando as aldeias ao redor do Monte Oco. Depois de concluído, você deve retornar para Beric.
qst_mod_trouble|Nós pegamos o que é nosso
qst_mod_trouble_text|Rory pediu a você para lidar com um bando de invasores Nascidos do Ferro que causam problemas ao redor da Árvore. Como você deseja resolver o problema, depende de você. Ele prometeu uma pequena bolsa de moedas caso você consiga.
qst_starting_quest|O Ponto Final
qst_starting_quest_text|Você foi convidado a acompanhar dois soldados Nortenhos de volta a Winterfell. Ao chegar, você deve encontrar e contar a Robb Stark o que aconteceu em Porto Real.
qst_starting_quest2|O Inverno Está Chegando
qst_starting_quest2_text|Você deve encontrar a fazenda ao norte de Winterfell e lidar com os invasores Selvagens. Quando terminar, volte para o Rei Robb Stark.
qst_starting_quest3|O Inverno Está Chegando - Parte 2
qst_bridge_of_skulls|Pontes e Ossos
qst_bolster_the_black|Reforce o Negro
qst_lands_of_always_winter|As Terras de Sempre Inverno
qst_mutiny_at_crasters_keep|Motim na Fortaleza de Craster
qst_kill_boar_king|Você Vence ou Você Morre
qst_bringing_a_warlord_to_justice|Trazendo um Senhor da Guerra à justiça
qst_freeing_a_brother|Libertando um Irmão
qst_war_for_dawn|A Guerra pela Alvorada
qst_floris_active_tournament|Participe do torneio em {s13}
qst_talk_to_zamoshie_elder|Fale com o Ancião Cabeça de Carneiro
qst_talk_to_zamoshie_elder_text|Um homem mencionou que o Ancião de Cabeça de Carneiro pagaria bem por seus serviços. Talvez você possa fazer uma visita a ele.
qst_zamoshie_lower_taxes|Impostos Camponeses
qst_zamoshie_lower_taxes_text|Convença o senhor em Hornwood a reduzir os impostos de Cabeça de Carneiro.
qst_deal_with_zamoshie_bandits|Bandidos Nortenhos
qst_deal_with_zamoshie_bandits_text|Mate os Bandidos Nortenhos.
qst_oim_bring_goods_zamoshie|Traga Bens para o Cabeça de Carneiro
qst_oim_bring_goods_zamoshie_text|Entregar Sal para o Cabeça de Carneiro.
qst_freelancer_enlisted|Alistado no Exército de {s13}
qst_freelancer_vacation|Alistado: Em licença
qst_freelancer_captured|Alistado: Capturado
qst_freelancer_revolt|Alistado: Em revolta
qst_freelancer_end|Fim das Missões Freelancer
qst_vc_menu|Sistema de menu Viking Conquest.
qst_vc_wounds|Sistema de ferimentos Viking Conquest.
qst_sea_battle_spawn|um sistema de spawning.
qst_team_0_ships|um sistema de spawning.
qst_team_1_ships|um sistema de spawning.
qst_collect_men|Reúna Cinco Homens
qst_learn_where_merchant_brother_is|Saiba onde os reféns são mantidos.
qst_save_relative_of_merchant|Ataque o covil dos bandidos
qst_save_town_from_bandits|O Expurgo
qst_varys_inv_1|O Mensageiro
qst_varys_inv_1_text|Lorde Varys exige que você reúna um relatório de seu agente em Lançassolar, em Dorne. Você deve entregar este relatório de volta para Lorde Varys.
qst_varys_inv_2|O Caçador de Espiões
qst_varys_inv_2_text|Lorde Varys gostaria que você prendesse um espião que entrará em contato com outra pessoa. Capturar o contato também seria ainda melhor.
qst_varys_inv_3|Assassino de Cavaleiros
qst_varys_inv_3_text|Lorde Varys gostaria que você dispersasse um bando de cavaleiros andantes que estão acampando na estrada para Valdocaso.
qst_varys_inv_4|Caçador de Bravos
qst_varys_inv_4_text|Lord Varys exige que você traga para ele pelo menos uma dúzia de Bravos Especializados.
qst_varys_inv_5|A Mensagem
qst_varys_inv_5_text|Lorde Varys gostaria que você o conhecesse atrás do Grande Septo de Baelor no topo da Colina de Visenya.
qst_ff_join|Junte-se ao Rei-Para-Lá-da-Muralha
qst_ff_join_text|Para provar sua lealdade ao Povo Livre, você deve destruir uma patrulha de corvos e trazer de volta suas armaduras como prova.
qst_old_valyria|Velha Valíria
qst_old_valyria_text|Sor Janis Lyren pediu que você ajudasse a encontrar seu lar ancestral em Essos. Ele diz que você precisará de algumas ferramentas, pelo menos 50 homens e 10.000 veados de prata para reconstruí-lo.
qst_bastards_and_broken_things|Bastardos e Coisas Quebradas.
qst_bastards_and_broken_things_text|Você deve certificar-se de que a carta que encontrou chegue ao Rei Stannis Baratheon.
qst_bastards_and_broken_things_alt|Bastardos e Coisas Quebradas.
qst_bastards_and_broken_things_alt_text|Você decidiu levar a notícia da carta ao Rei Joffrey Baratheon.
qst_quests_end|Fim das Missões
